Time (ms),Name,Value
20619,"Ideal Motor Speed rad-s","-52.06340570407887"
20619,"Motor Output rad-s","-33.87029579651495"
20720,"Ideal Motor Speed rad-s","-53.655460553843305"
20720,"Motor Output rad-s","-35.619033894704586"
20819,"Ideal Motor Speed rad-s","-55.12849474998026"
20820,"Motor Output rad-s","-37.82796622925991"
20919,"Ideal Motor Speed rad-s","-56.46839543223155"
20919,"Motor Output rad-s","-39.11651009108385"
21020,"Ideal Motor Speed rad-s","-57.71766271388867"
21020,"Motor Output rad-s","-41.09534530745632"
21120,"Ideal Motor Speed rad-s","-58.85872834616129"
21120,"Motor Output rad-s","-41.7396172383683"
21220,"Ideal Motor Speed rad-s","-59.910877044619475"
21220,"Motor Output rad-s","-42.844083405645954"
21220,"Current (A)","0.125"
21320,"Ideal Motor Speed rad-s","-60.869950429890515"
21320,"Motor Output rad-s","-44.684860351108725"
21420,"Ideal Motor Speed rad-s","-61.76497031945191"
21420,"Motor Output rad-s","-45.69728767111326"
21520,"Ideal Motor Speed rad-s","-62.585491542056225"
21520,"Motor Output rad-s","-46.38757902566179"
21620,"Ideal Motor Speed rad-s","-63.33011708851057"
21620,"Motor Output rad-s","-46.84777326202749"
21720,"Current (A)","0.125"
21720,"Ideal Motor Speed rad-s","-64.02507732778936"
21720,"Motor Output rad-s","-48.55049193658055"
21821,"Ideal Motor Speed rad-s","-64.66807120042324"
21821,"Motor Output rad-s","-49.24078329112908"
21920,"Ideal Motor Speed rad-s","-65.25253450366222"
21921,"Motor Output rad-s","-49.470880409311924"
22020,"Ideal Motor Speed rad-s","-65.7897036326596"
22020,"Motor Output rad-s","-49.931074645677626"
22120,"Ideal Motor Speed rad-s","-66.28601819787555"
22120,"Motor Output rad-s","-51.081560236591855"
22221,"Ideal Motor Speed rad-s","-66.74503793384875"
22221,"Motor Output rad-s","-51.86389043841352"
22221,"Current (A)","0.0"
22321,"Ideal Motor Speed rad-s","-67.16730820917405"
22321,"Motor Output rad-s","-51.495735049320984"
22321,"Current (A)","0.125"
22421,"Ideal Motor Speed rad-s","-67.55010224719673"
22421,"Motor Output rad-s","-52.462142945688925"
22522,"Current (A)","0.125"
22522,"Ideal Motor Speed rad-s","-67.90625805670513"
22522,"Motor Output rad-s","-52.83029833478149"
22621,"Ideal Motor Speed rad-s","-68.23480261684402"
22621,"Motor Output rad-s","-53.520589689330016"
22721,"Ideal Motor Speed rad-s","-68.53505721924095"
22721,"Motor Output rad-s","-53.24447314751062"
22821,"Current (A)","0.125"
22821,"Ideal Motor Speed rad-s","-68.81139998929184"
22821,"Motor Output rad-s","-54.21088104387856"
22922,"Ideal Motor Speed rad-s","-69.06690126665374"
22922,"Motor Output rad-s","-54.53301700933455"
22922,"Current (A)","0.125"
23021,"Ideal Motor Speed rad-s","-69.30257678540464"
23022,"Motor Output rad-s","-54.21088104387856"
23123,"Current (A)","0.125"
23123,"Ideal Motor Speed rad-s","-69.51625015532007"
23123,"Motor Output rad-s","-55.085250092973375"
23222,"Current (A)","0.125"
23222,"Ideal Motor Speed rad-s","-69.71526254359526"
23222,"Motor Output rad-s","-55.31534721115622"
23322,"Ideal Motor Speed rad-s","-69.89877196507366"
23322,"Motor Output rad-s","-55.68350260024878"
23422,"Ideal Motor Speed rad-s","-70.06690575984867"
23422,"Motor Output rad-s","-55.26932778751965"
23422,"Current (A)","0.125"
23522,"Ideal Motor Speed rad-s","-70.22017457138486"
23522,"Motor Output rad-s","-56.05165798934133"
23522,"Current (A)","0.125"
23622,"Ideal Motor Speed rad-s","-70.36343785973106"
23622,"Motor Output rad-s","-56.51185222570703"
23722,"Ideal Motor Speed rad-s","-70.49449967369328"
23723,"Motor Output rad-s","-55.77554144752192"
23822,"Ideal Motor Speed rad-s","-70.6148578279333"
23823,"Motor Output rad-s","-56.74194934388987"
23823,"Current (A)","0.125"
23922,"Ideal Motor Speed rad-s","-70.72520193498984"
