Time (ms),Name,Value
18046,"Ideal Motor Speed rad-s","71.36020796620717"
18046,"Motor Output rad-s","94.61593499678634"
18046,"Motor Output rad-s","94.61593499678634"
18146,"Ideal Motor Speed rad-s","71.69816394723439"
18146,"Ideal Motor Speed rad-s","71.69816394723439"
18146,"Motor Output rad-s","94.75399326769606"
18146,"Motor Output rad-s","94.75399326769606"
18246,"Ideal Motor Speed rad-s","72.00990683889358"
18246,"Ideal Motor Speed rad-s","72.00990683889358"
18246,"Motor Output rad-s","95.21418750406175"
18246,"Motor Output rad-s","95.21418750406175"
18346,"Ideal Motor Speed rad-s","72.29652466064779"
18346,"Ideal Motor Speed rad-s","72.29652466064779"
18346,"Motor Output rad-s","95.35224577497145"
18346,"Motor Output rad-s","95.35224577497145"
18446,"Ideal Motor Speed rad-s","72.56381971388663"
18446,"Ideal Motor Speed rad-s","72.56381971388663"
18446,"Motor Output rad-s","95.81244001133715"
18446,"Motor Output rad-s","95.81244001133715"
18546,"Ideal Motor Speed rad-s","72.81322926642216"
18546,"Ideal Motor Speed rad-s","72.81322926642216"
18546,"Motor Output rad-s","95.95049828224685"
18546,"Motor Output rad-s","95.95049828224685"
18646,"Ideal Motor Speed rad-s","73.03850234771733"
18646,"Ideal Motor Speed rad-s","73.03850234771733"
18646,"Motor Output rad-s","96.3186536713394"
18646,"Motor Output rad-s","96.3186536713394"
18747,"Ideal Motor Speed rad-s","73.25268671403752"
18747,"Ideal Motor Speed rad-s","73.25268671403752"
18747,"Motor Output rad-s","96.36467309497598"
18747,"Motor Output rad-s","96.36467309497598"
18846,"Ideal Motor Speed rad-s","73.44870216188475"
18846,"Ideal Motor Speed rad-s","73.44870216188475"
18846,"Motor Output rad-s","96.73282848406853"
18846,"Motor Output rad-s","96.73282848406853"
18946,"Ideal Motor Speed rad-s","73.63125387582308"
18946,"Ideal Motor Speed rad-s","73.63125387582308"
18946,"Motor Output rad-s","96.77884790770511"
18946,"Motor Output rad-s","96.77884790770511"
19046,"Ideal Motor Speed rad-s","73.79817723788283"
19046,"Ideal Motor Speed rad-s","73.79817723788283"
19046,"Motor Output rad-s","97.00894502588794"
19046,"Motor Output rad-s","97.00894502588794"
19147,"Ideal Motor Speed rad-s","73.95452786742067"
19147,"Ideal Motor Speed rad-s","73.95452786742067"
19147,"Motor Output rad-s","97.00894502588794"
19147,"Motor Output rad-s","97.00894502588794"
19247,"Ideal Motor Speed rad-s","74.09895792907302"
19247,"Ideal Motor Speed rad-s","74.09895792907302"
19247,"Motor Output rad-s","97.19302272043424"
19247,"Motor Output rad-s","97.19302272043424"
19347,"Ideal Motor Speed rad-s","74.23496743483632"
19347,"Ideal Motor Speed rad-s","74.23496743483632"
19347,"Motor Output rad-s","97.28506156770734"
19347,"Motor Output rad-s","97.28506156770734"
19447,"Ideal Motor Speed rad-s","-3.4112503986827583"
19448,"Ideal Motor Speed rad-s","-3.4112503986827583"
19448,"Motor Output rad-s","96.82486733134166"
19448,"Motor Output rad-s","96.82486733134166"
19448,"Voltage (V)","-0.9931573802541546"
19448,"Voltage (V)","-0.9931573802541546"
19448,"Current (A)","0.375"
19448,"Current (A)","0.375"
19547,"Current (A)","0.625"
19547,"Current (A)","0.625"
19547,"Ideal Motor Speed rad-s","-8.782264097477622"
19547,"Ideal Motor Speed rad-s","-8.782264097477622"
19547,"Motor Output rad-s","81.40836041309097"
19547,"Motor Output rad-s","81.40836041309097"
19547,"Voltage (V)","-0.9931573802541546"
19547,"Voltage (V)","-0.9931573802541546"
19647,"Current (A)","0.5"
19647,"Current (A)","0.5"
19647,"Ideal Motor Speed rad-s","-13.766193433639236"
19647,"Ideal Motor Speed rad-s","-13.766193433639236"
19647,"Motor Output rad-s","56.60389107298016"
19647,"Motor Output rad-s","56.60389107298016"
19647,"Voltage (V)","-0.9931573802541546"
19647,"Voltage (V)","-0.9931573802541546"
19747,"Ideal Motor Speed rad-s","-18.371696429236493"
19747,"Ideal Motor Speed rad-s","-18.371696429236493"
19747,"Motor Output rad-s","33.18000444196642"
19747,"Motor Output rad-s","33.18000444196642"
19747,"Current (A)","0.375"
19747,"Current (A)","0.375"
19848,"Ideal Motor Speed rad-s","-22.601998349900754"
19848,"Ideal Motor Speed rad-s","-22.601998349900754"
19848,"Motor Output rad-s","12.471263805510263"
19848,"Motor Output rad-s","12.471263805510263"
19949,"Ideal Motor Speed rad-s","-26.569360866100055"
19949,"Ideal Motor Speed rad-s","-26.569360866100055"
19949,"Motor Output rad-s","-1.932815792735908"
19949,"Motor Output rad-s","-1.932815792735908"
20048,"Ideal Motor Speed rad-s","-30.22189617553035"
20048,"Ideal Motor Speed rad-s","-30.22189617553035"
20048,"Motor Output rad-s","-14.312040750973033"
20048,"Motor Output rad-s","-14.312040750973033"
20048,"Current (A)","0.25"
20048,"Current (A)","0.25"
20148,"Ideal Motor Speed rad-s","-33.58461957066271"
20148,"Ideal Motor Speed rad-s","-33.58461957066271"
20148,"Motor Output rad-s","-23.60796432556002"
20148,"Motor Output rad-s","-23.60796432556002"
20250,"Ideal Motor Speed rad-s","-36.74860774840956"
20250,"Ideal Motor Speed rad-s","-36.74860774840956"
20250,"Motor Output rad-s","-31.52330519104993"
20250,"Motor Output rad-s","-31.52330519104993"
20348,"Ideal Motor Speed rad-s","-39.64437436640543"
20348,"Ideal Motor Speed rad-s","-39.64437436640543"
20348,"Motor Output rad-s","-37.920005076533045"
20348,"Motor Output rad-s","-37.920005076533045"
20448,"Ideal Motor Speed rad-s","-42.340990821216046"
20448,"Ideal Motor Speed rad-s","-42.340990821216046"
20448,"Motor Output rad-s","-44.08660784383333"
20448,"Motor Output rad-s","-44.08660784383333"
20448,"Current (A)","0.125"
20448,"Current (A)","0.125"
20548,"Ideal Motor Speed rad-s","-44.8031831342046"
20548,"Ideal Motor Speed rad-s","-44.8031831342046"
20548,"Motor Output rad-s","-50.161171763860466"
20548,"Motor Output rad-s","-50.161171763860466"
20648,"Ideal Motor Speed rad-s","-47.117079714137816"
20648,"Ideal Motor Speed rad-s","-47.117079714137816"
20648,"Motor Output rad-s","-55.867580294795054"
20649,"Motor Output rad-s","-55.867580294795054"
20750,"Ideal Motor Speed rad-s","-49.2683157795693"
20750,"Ideal Motor Speed rad-s","-49.2683157795693"
20750,"Motor Output rad-s","-60.009328422086284"
20750,"Motor Output rad-s","-60.009328422086284"
20848,"Ideal Motor Speed rad-s","-51.21917832864316"
20848,"Ideal Motor Speed rad-s","-51.21917832864316"
20848,"Motor Output rad-s","-63.55282404210211"
20848,"Motor Output rad-s","-63.55282404210211"
20949,"Ideal Motor Speed rad-s","-53.04218342826135"
20950,"Ideal Motor Speed rad-s","-53.04218342826135"
20950,"Motor Output rad-s","-68.29282467666876"
20950,"Motor Output rad-s","-68.29282467666876"
21056,"Ideal Motor Speed rad-s","-54.73476379219179"
21056,"Ideal Motor Speed rad-s","-54.73476379219179"
21056,"Motor Output rad-s","-71.60622317850172"
21056,"Motor Output rad-s","-71.60622317850172"
21152,"Ideal Motor Speed rad-s","-56.306636762971785"
21152,"Ideal Motor Speed rad-s","-56.306636762971785"
21152,"Motor Output rad-s","-73.81515551305704"
21152,"Motor Output rad-s","-73.81515551305704"
